name,duration_ns,throughput,memory_used,success,error_message
Hybrid_MKL_SIMD_float_0,800,0,4096,true,""
Hybrid_MKL_SIMD_float_0,0,-nan(ind),4096,true,""
Hybrid_MKL_SIMD_float_0,100,0,4096,true,""
Hybrid_MKL_SIMD_float_0,0,-nan(ind),4096,true,""
Hybrid_MKL_SIMD_float_0,100,0,4096,true,""
Hybrid_MKL_SIMD_double_0,4900,0,8192,true,""
Hybrid_MKL_SIMD_double_0,200,0,8192,true,""
Hybrid_MKL_SIMD_double_0,100,0,8192,true,""
Hybrid_MKL_SIMD_double_0,100,0,8192,true,""
Hybrid_MKL_SIMD_double_0,100,0,8192,true,""
Hybrid_MKL_SIMD_int_0,400,0,4096,true,""
Hybrid_MKL_SIMD_int_0,200,0,4096,true,""
Hybrid_MKL_SIMD_int_0,200,0,4096,true,""
Hybrid_MKL_SIMD_int_0,200,0,4096,true,""
Hybrid_MKL_SIMD_int_0,200,0,4096,true,""
Hybrid_MKL_SIMD___int64_0,400,0,8192,true,""
Hybrid_MKL_SIMD___int64_0,200,0,8192,true,""
Hybrid_MKL_SIMD___int64_0,200,0,8192,true,""
Hybrid_MKL_SIMD___int64_0,300,0,8192,true,""
Hybrid_MKL_SIMD___int64_0,200,0,8192,true,""
Hybrid_Eigen_AVX_float_0,569700,0,788480,true,""
Hybrid_Eigen_AVX_float_0,1136900,0,788480,true,""
Hybrid_Eigen_AVX_float_0,399700,0,788480,true,""
Hybrid_Eigen_AVX_float_0,396700,0,788480,true,""
Hybrid_Eigen_AVX_float_0,493100,0,788480,true,""
Hybrid_Eigen_AVX_double_0,810500,0,1576960,true,""
Hybrid_Eigen_AVX_double_0,768300,0,1576960,true,""
Hybrid_Eigen_AVX_double_0,738500,0,1576960,true,""
Hybrid_Eigen_AVX_double_0,667300,0,1576960,true,""
Hybrid_Eigen_AVX_double_0,687100,0,1576960,true,""
Memory_Bandwidth_Read_Sequential_float_10450117045617443561,347700,2.94507e+09,1024000,true,""
Memory_Bandwidth_Read_Sequential_float_10450117045617443561,463400,2.20975e+09,1024000,true,""
Memory_Bandwidth_Read_Sequential_float_10450117045617443561,347800,2.94422e+09,1024000,true,""
Memory_Bandwidth_Read_Sequential_float_10450117045617443561,357300,2.86594e+09,1024000,true,""
Memory_Bandwidth_Read_Sequential_float_10450117045617443561,347500,2.94676e+09,1024000,true,""
Memory_Bandwidth_Read_Sequential_double_256,347900,5.88675e+09,2048000,true,""
Memory_Bandwidth_Read_Sequential_double_256,354500,5.77715e+09,2048000,true,""
Memory_Bandwidth_Read_Sequential_double_256,349600,5.85812e+09,2048000,true,""
Memory_Bandwidth_Read_Sequential_double_256,347600,5.89183e+09,2048000,true,""
Memory_Bandwidth_Read_Sequential_double_256,354000,5.78531e+09,2048000,true,""
Memory_Bandwidth_Write_Sequential_float_256,2800,3.65714e+11,1024000,true,""
Memory_Bandwidth_Write_Sequential_float_256,2700,3.79259e+11,1024000,true,""
Memory_Bandwidth_Write_Sequential_float_256,2700,3.79259e+11,1024000,true,""
Memory_Bandwidth_Write_Sequential_float_256,2700,3.79259e+11,1024000,true,""
Memory_Bandwidth_Write_Sequential_float_256,2700,3.79259e+11,1024000,true,""
Memory_Bandwidth_Write_Sequential_double_256,16300,1.25644e+11,2048000,true,""
Memory_Bandwidth_Write_Sequential_double_256,16300,1.25644e+11,2048000,true,""
Memory_Bandwidth_Write_Sequential_double_256,16300,1.25644e+11,2048000,true,""
Memory_Bandwidth_Write_Sequential_double_256,16200,1.2642e+11,2048000,true,""
Memory_Bandwidth_Write_Sequential_double_256,16300,1.25644e+11,2048000,true,""
Memory_Bandwidth_Read_Random_float_256,349700,2.92822e+09,1024000,true,""
Memory_Bandwidth_Read_Random_float_256,356100,2.8756e+09,1024000,true,""
Memory_Bandwidth_Read_Random_float_256,351800,2.91074e+09,1024000,true,""
Memory_Bandwidth_Read_Random_float_256,353700,2.89511e+09,1024000,true,""
Memory_Bandwidth_Read_Random_float_256,360000,2.84444e+09,1024000,true,""
Memory_Bandwidth_Read_Random_double_256,355100,5.76739e+09,2048000,true,""
Memory_Bandwidth_Read_Random_double_256,353600,5.79186e+09,2048000,true,""
Memory_Bandwidth_Read_Random_double_256,356200,5.74958e+09,2048000,true,""
Memory_Bandwidth_Read_Random_double_256,355600,5.75928e+09,2048000,true,""
Memory_Bandwidth_Read_Random_double_256,413300,4.95524e+09,2048000,true,""
Memory_Bandwidth_Write_Random_float_256,99800,1.02605e+10,1024000,true,""
Memory_Bandwidth_Write_Random_float_256,97400,1.05133e+10,1024000,true,""
Memory_Bandwidth_Write_Random_float_256,92800,1.10345e+10,1024000,true,""
Memory_Bandwidth_Write_Random_float_256,92700,1.10464e+10,1024000,true,""
Memory_Bandwidth_Write_Random_float_256,92800,1.10345e+10,1024000,true,""
Memory_Bandwidth_Write_Random_double_256,117500,1.74298e+10,2048000,true,""
Memory_Bandwidth_Write_Random_double_256,117300,1.74595e+10,2048000,true,""
Memory_Bandwidth_Write_Random_double_256,216900,9.44214e+09,2048000,true,""
Memory_Bandwidth_Write_Random_double_256,126300,1.62154e+10,2048000,true,""
Memory_Bandwidth_Write_Random_double_256,117500,1.74298e+10,2048000,true,""
Memory_Bandwidth_Stream_Copy_float_256,11900,1.72101e+11,2048000,true,""
Memory_Bandwidth_Stream_Copy_float_256,16000,1.28e+11,2048000,true,""
Memory_Bandwidth_Stream_Copy_float_256,16100,1.27205e+11,2048000,true,""
Memory_Bandwidth_Stream_Copy_float_256,11500,1.78087e+11,2048000,true,""
Memory_Bandwidth_Stream_Copy_float_256,16200,1.2642e+11,2048000,true,""
Memory_Bandwidth_Stream_Copy_double_256,26700,1.53408e+11,4096000,true,""
Memory_Bandwidth_Stream_Copy_double_256,26600,1.53985e+11,4096000,true,""
Memory_Bandwidth_Stream_Copy_double_256,26600,1.53985e+11,4096000,true,""
Memory_Bandwidth_Stream_Copy_double_256,26500,1.54566e+11,4096000,true,""
Memory_Bandwidth_Stream_Copy_double_256,29300,1.39795e+11,4096000,true,""
Memory_Bandwidth_Stream_Scale_float_256,15800,1.2962e+11,2048000,true,""
Memory_Bandwidth_Stream_Scale_float_256,20900,9.79904e+10,2048000,true,""
Memory_Bandwidth_Stream_Scale_float_256,14900,1.3745e+11,2048000,true,""
Memory_Bandwidth_Stream_Scale_float_256,15000,1.36533e+11,2048000,true,""
Memory_Bandwidth_Stream_Scale_float_256,14900,1.3745e+11,2048000,true,""
Memory_Bandwidth_Stream_Scale_double_256,31900,1.28401e+11,4096000,true,""
Memory_Bandwidth_Stream_Scale_double_256,27100,1.51144e+11,4096000,true,""
Memory_Bandwidth_Stream_Scale_double_256,22900,1.78865e+11,4096000,true,""
Memory_Bandwidth_Stream_Scale_double_256,27200,1.50588e+11,4096000,true,""
Memory_Bandwidth_Stream_Scale_double_256,21900,1.87032e+11,4096000,true,""
Vector_Addition_Scalar_float_256,400,6.4e+08,3072,true,""
Vector_Addition_Scalar_float_256,100,2.56e+09,3072,true,""
Vector_Addition_Scalar_float_256,100,2.56e+09,3072,true,""
Vector_Addition_Scalar_float_256,100,2.56e+09,3072,true,""
Vector_Addition_Scalar_float_256,0,inf,3072,true,""
Vector_Addition_Scalar_double_256,200,1.28e+09,6144,true,""
Vector_Addition_Scalar_double_256,100,2.56e+09,6144,true,""
Vector_Addition_Scalar_double_256,100,2.56e+09,6144,true,""
Vector_Addition_Scalar_double_256,100,2.56e+09,6144,true,""
Vector_Addition_Scalar_double_256,100,2.56e+09,6144,true,""
Vector_Addition_SIMD_float_256,100,2.56e+09,3072,true,""
Vector_Addition_SIMD_float_256,100,2.56e+09,3072,true,""
Vector_Addition_SIMD_float_256,0,inf,3072,true,""
Vector_Addition_SIMD_float_256,100,2.56e+09,3072,true,""
Vector_Addition_SIMD_float_256,100,2.56e+09,3072,true,""
Vector_Addition_SIMD_double_256,100,2.56e+09,6144,true,""
Vector_Addition_SIMD_double_256,0,inf,6144,true,""
Vector_Addition_SIMD_double_256,0,inf,6144,true,""
Vector_Addition_SIMD_double_256,0,inf,6144,true,""
Vector_Addition_SIMD_double_256,100,2.56e+09,6144,true,""
Vector_Addition_MKL_float_256,3121900,82001.3,3072,true,""
Vector_Addition_MKL_float_256,249200,1.02729e+06,3072,true,""
Vector_Addition_MKL_float_256,162800,1.57248e+06,3072,true,""
Vector_Addition_MKL_float_256,40400,6.33663e+06,3072,true,""
Vector_Addition_MKL_float_256,23100,1.10823e+07,3072,true,""
Vector_Addition_MKL_double_256,466200,549121,6144,true,""
Vector_Addition_MKL_double_256,18900,1.3545e+07,6144,true,""
Vector_Addition_MKL_double_256,1500,1.70667e+08,6144,true,""
Vector_Addition_MKL_double_256,2400,1.06667e+08,6144,true,""
Vector_Addition_MKL_double_256,2400,1.06667e+08,6144,true,""
Vector_Addition_Hybrid_float_256,400,6.4e+08,3072,true,""
Vector_Addition_Hybrid_float_256,100,2.56e+09,3072,true,""
Vector_Addition_Hybrid_float_256,100,2.56e+09,3072,true,""
Vector_Addition_Hybrid_float_256,100,2.56e+09,3072,true,""
Vector_Addition_Hybrid_float_256,0,inf,3072,true,""
Vector_Addition_Hybrid_double_256,200,1.28e+09,6144,true,""
Vector_Addition_Hybrid_double_256,100,2.56e+09,6144,true,""
Vector_Addition_Hybrid_double_256,100,2.56e+09,6144,true,""
Vector_Addition_Hybrid_double_256,100,2.56e+09,6144,true,""
Vector_Addition_Hybrid_double_256,100,2.56e+09,6144,true,""
Dot_Product_Scalar_float_256,400,1.28e+09,2052,true,""
Dot_Product_Scalar_float_256,200,2.56e+09,2052,true,""
Dot_Product_Scalar_float_256,200,2.56e+09,2052,true,""
Dot_Product_Scalar_float_256,200,2.56e+09,2052,true,""
Dot_Product_Scalar_float_256,200,2.56e+09,2052,true,""
Dot_Product_Scalar_double_256,400,1.28e+09,4104,true,""
Dot_Product_Scalar_double_256,200,2.56e+09,4104,true,""
Dot_Product_Scalar_double_256,200,2.56e+09,4104,true,""
Dot_Product_Scalar_double_256,200,2.56e+09,4104,true,""
Dot_Product_Scalar_double_256,200,2.56e+09,4104,true,""
Dot_Product_SIMD_float_256,100,5.12e+09,2052,true,""
Dot_Product_SIMD_float_256,100,5.12e+09,2052,true,""
Dot_Product_SIMD_float_256,0,inf,2052,true,""
Dot_Product_SIMD_float_256,100,5.12e+09,2052,true,""
Dot_Product_SIMD_float_256,100,5.12e+09,2052,true,""
Dot_Product_SIMD_double_256,100,5.12e+09,4104,true,""
Dot_Product_SIMD_double_256,0,inf,4104,true,""
Dot_Product_SIMD_double_256,100,5.12e+09,4104,true,""
Dot_Product_SIMD_double_256,0,inf,4104,true,""
Dot_Product_SIMD_double_256,100,5.12e+09,4104,true,""
Dot_Product_MKL_float_256,25300,2.02372e+07,2052,true,""
Dot_Product_MKL_float_256,100,5.12e+09,2052,true,""
Dot_Product_MKL_float_256,100,5.12e+09,2052,true,""
Dot_Product_MKL_float_256,0,inf,2052,true,""
Dot_Product_MKL_float_256,100,5.12e+09,2052,true,""
Dot_Product_MKL_double_256,9500,5.38947e+07,4104,true,""
Dot_Product_MKL_double_256,100,5.12e+09,4104,true,""
Dot_Product_MKL_double_256,100,5.12e+09,4104,true,""
Dot_Product_MKL_double_256,100,5.12e+09,4104,true,""
Dot_Product_MKL_double_256,0,inf,4104,true,""
Dot_Product_Hybrid_float_256,0,inf,2052,true,""
Dot_Product_Hybrid_float_256,0,inf,2052,true,""
Dot_Product_Hybrid_float_256,0,inf,2052,true,""
Dot_Product_Hybrid_float_256,100,5.12e+09,2052,true,""
Dot_Product_Hybrid_float_256,0,inf,2052,true,""
Dot_Product_Hybrid_double_256,100,5.12e+09,4104,true,""
Dot_Product_Hybrid_double_256,0,inf,4104,true,""
Dot_Product_Hybrid_double_256,100,5.12e+09,4104,true,""
Dot_Product_Hybrid_double_256,100,5.12e+09,4104,true,""
Dot_Product_Hybrid_double_256,0,inf,4104,true,""
Matrix_Vector_Eigen_float_256,4800,2.73067e+10,264192,true,""
Matrix_Vector_Eigen_float_256,1900,6.89853e+10,264192,true,""
Matrix_Vector_Eigen_float_256,2000,6.5536e+10,264192,true,""
Matrix_Vector_Eigen_float_256,2000,6.5536e+10,264192,true,""
Matrix_Vector_Eigen_float_256,1900,6.89853e+10,264192,true,""
Matrix_Vector_Eigen_double_256,4900,2.67494e+10,528384,true,""
Matrix_Vector_Eigen_double_256,3300,3.97188e+10,528384,true,""
Matrix_Vector_Eigen_double_256,3200,4.096e+10,528384,true,""
Matrix_Vector_Eigen_double_256,3200,4.096e+10,528384,true,""
Matrix_Vector_Eigen_double_256,3200,4.096e+10,528384,true,""
Matrix_Vector_Eigen_AVX_float_256,2200,5.95782e+10,264192,true,""
Matrix_Vector_Eigen_AVX_float_256,1700,7.71012e+10,264192,true,""
Matrix_Vector_Eigen_AVX_float_256,1700,7.71012e+10,264192,true,""
Matrix_Vector_Eigen_AVX_float_256,1600,8.192e+10,264192,true,""
Matrix_Vector_Eigen_AVX_float_256,1700,7.71012e+10,264192,true,""
Matrix_Vector_Eigen_AVX_double_256,7600,1.72463e+10,528384,true,""
Matrix_Vector_Eigen_AVX_double_256,3600,3.64089e+10,528384,true,""
Matrix_Vector_Eigen_AVX_double_256,3600,3.64089e+10,528384,true,""
Matrix_Vector_Eigen_AVX_double_256,3700,3.54249e+10,528384,true,""
Matrix_Vector_Eigen_AVX_double_256,4000,3.2768e+10,528384,true,""
